ID,name,diffsee/pop,diffhear/pop,diffwalk/pop,diffmemo/pop,diffhyg/pop,diffunder/pop,par/pop,dip/pop,men/pop,hiv/pop,hv/pop,tum/pop,tummal/pop,tumlab/pop,tumeso/pop,tumest/pop,tumcol/pop,tumrec/pop,tumfig/pop,tumpan/pop,tumlar/pop,melpel/pop,tummam/pop,tumcolut/pop,tumute/pop,tumova/pop,tumpro/pop,tumrim/pop,tumbex/pop,tumtec/pop,sang/pop,endo/pop,dia/pop,ment/pop,mental/pop,drog/pop,nerv/pop,mengi/pop,circ/pop,cora/pop,card/pop,cere/pop,resp/pop,grip/pop,pneu/pop,cron/pop,asma/pop,dige/pop,ilc/pop,figa/pop,pele/pop,oste/pop,art/pop,geni/pop,rimur/pop,grav/pop,peri/pop,mfcrom/pop,mfnerv/pop,mfcirc/pop,sint/pop,mlact/pop,mdes/pop,lesen/pop,acid/pop,acidtr/pop,queda/pop,enven/pop,suic/pop,hom/pop,leso/pop
1111601,Arcos de Valdevez,3.620040544,3.282170094,17.47272903,11.58412974,26.25736075,9.122502172,0.193068829,0,0,0,0.048267207,0.144801622,0.675740902,0.096534415,0.096534415,0.337870451,0.193068829,0.048267207,0.144801622,0.241336036,0.627473694,0,0.096534415,0,0.096534415,0.096534415,0.241336036,0.048267207,0.096534415,0.289603244,0.048267207,0.048267207,0.53093928,1.737619461,0.048267207,0,0.241336036,0,0.627473694,0.627473694,2.027222705,1.785886669,0.917076938,0,0.386137658,0.482672073,0,0.772275316,0,0.193068829,0.096534415,0.048267207,0.048267207,0.193068829,0.193068829,0,0,0.048267207,0,0,0.482672073,0,0.048267207,0.53093928,0.482672073,0.048267207,0.193068829,0,0.048267207,0,0
1111602,Caminha,2.785338988,1.899094765,15.63588023,9.748686459,22.47262138,5.760587453,0.189909476,0.063303159,0,0,0,0.063303159,1.012850541,0,0,0,0.126606318,0.189909476,0.126606318,0.443122112,0.253212635,0.063303159,0.126606318,0,0.063303159,0.063303159,0.189909476,0.126606318,0.126606318,0.316515794,0,0.063303159,0.379818953,0.506425271,0.063303159,0,0.189909476,0,1.709185288,0.379818953,1.709185288,1.329366335,0.443122112,0,0.633031588,0.379818953,0,0.506425271,0,0,0,0.063303159,0,0.316515794,0.379818953,0,0,0,0,0,0.126606318,0,0.379818953,0.569728429,0.443122112,0.126606318,0.126606318,0,0,0,0.063303159
1111603,Melgaço,2.830310048,3.087610961,15.95265663,8.876881513,24.31493632,6.818474206,0.514601827,0,0,0,0,0,0.900553197,0.128650457,0,0.257300913,0.128650457,0.257300913,0.128650457,0.128650457,0.77190274,0,0,0,0.128650457,0,0.128650457,0,0,0.38595137,0.128650457,0.38595137,1.029203654,0.643252284,0.128650457,0,0.514601827,0,1.15785411,1.543805481,3.602212788,1.801106394,1.415155024,0,0.643252284,0.38595137,0,0.514601827,0,0.257300913,0.128650457,0.128650457,0,0.257300913,0.514601827,0,0,0,0,0,0.257300913,0,0.257300913,1.029203654,0.900553197,0,0.643252284,0,0,0,0
1111604,Monção,2.3013022,2.357431522,17.17557252,10.55231253,27.39110912,6.230354737,0.336775932,0,0,0,0,0.056129322,0.336775932,0,0,0.336775932,0.28064661,0.168387966,0.336775932,0.336775932,0.392905254,0.112258644,0.336775932,0.056129322,0.056129322,0.056129322,0.224517288,0.168387966,0.112258644,0.056129322,0.056129322,0.224517288,0.336775932,0.617422542,0,0,0.449034576,0,0.617422542,0.785810507,4.209699147,1.347103727,0.392905254,0,0.056129322,0.336775932,0,0.56129322,0.056129322,0.112258644,0,0.056129322,0.056129322,0,0.224517288,0,0,0,0,0,0.224517288,0,0.392905254,0.898069151,0.617422542,0.336775932,0.056129322,0,0.112258644,0,0.056129322
1111605,Paredes de Coura,3.59128823,2.432808156,13.78591288,7.993512512,17.37720111,6.603336423,0.231696015,0,0,0,0,0.231696015,0.695088044,0.115848007,0.115848007,0.579240037,0.46339203,0.231696015,0.231696015,0.231696015,0.579240037,0,0,0,0,0,0.347544022,0,0.115848007,0.231696015,0,0.115848007,0.115848007,0,0.231696015,0,0.347544022,0,0.579240037,1.158480074,1.042632067,1.274328082,1.158480074,0,0.347544022,0.46339203,0,0.695088044,0,0.231696015,0,0,0,0.231696015,0.231696015,0,0,0,0,0,0.46339203,0,0,0.810936052,0.579240037,0,0.115848007,0,0.231696015,0,0
1111606,Ponte da Barca,2.625860196,1.901484969,16.5700833,12.22383194,27.61680551,8.420862007,0.181093807,0,0,0,0,0,0.27164071,0.090546903,0.27164071,0.362187613,0.181093807,0.090546903,0.181093807,0.181093807,0.362187613,0,0.090546903,0,0.181093807,0.090546903,0.27164071,0.090546903,0.090546903,0,0,0.27164071,0.27164071,0.81492213,0,0,0.54328142,0,0.633828323,0.362187613,2.444766389,2.082578776,0.362187613,0,0.362187613,0.452734516,0,0.452734516,0,0.090546903,0,0.090546903,0.090546903,0.54328142,0.905469033,0,0,0,0,0,0.633828323,0,0.633828323,0.54328142,0.54328142,0.181093807,0.090546903,0,0,0,0
1111607,Ponte de Lima,2.866582451,2.599358663,15.0617044,9.401418715,22.71402196,6.996404625,0.218637645,0,0,0,0,0.072879215,0.412982217,0.14575843,0.097172286,0.267223788,0.315809931,0.097172286,0.097172286,0.121465358,0.291516859,0.024293072,0.072879215,0,0.072879215,0.048586143,0.218637645,0.048586143,0.024293072,0.14575843,0,0.218637645,0.218637645,0.801671363,0.024293072,0,0.340103003,0,0.60732679,0.437275289,1.190360509,0.60732679,0.631619862,0,0.364396074,0.218637645,0.024293072,0.291516859,0.024293072,0.121465358,0.072879215,0.024293072,0,0.388689146,0.242930716,0,0,0,0,0,0.097172286,0,0.291516859,0.510154504,0.388689146,0.072879215,0.072879215,0.024293072,0.048586143,0,0.024293072
1111608,Valença,2.93621082,3.450047713,10.05652206,7.267121779,15.56191735,4.551126771,0.220215811,0.07340527,0,0,0,0.146810541,0.440431623,0.146810541,0.07340527,0.367026352,0.220215811,0,0.220215811,0.220215811,0.440431623,0,0.146810541,0.07340527,0,0,0.07340527,0,0.07340527,0.146810541,0,0.146810541,0.367026352,0.807457975,0.07340527,0,0.293621082,0,0.880863246,0.513836893,1.174484328,1.321294869,0.587242164,0,0.293621082,0.660647434,0,0.587242164,0,0.146810541,0.07340527,0,0,0,0.293621082,0,0,0,0,0,0.513836893,0,0.513836893,0.954268516,0.880863246,0.293621082,0.146810541,0,0.07340527,0,0
1111609,Viana do Castelo,2.413206183,2.249994171,11.76292289,8.312154632,17.93000536,5.141178391,0.116580009,0,0,0,0,0.058290004,0.373056028,0.104922008,0.034974003,0.244818019,0.26813402,0.081606006,0.12823801,0.12823801,0.617874047,0.023316002,0.139896011,0,0.023316002,0.046632004,0.291450022,0.058290004,0.069948005,0.233160018,0.023316002,0.116580009,0.39637203,0.617874047,0,0,0.477978036,0,0.676164051,0.559584043,1.025904078,0.757770058,0.431346033,0,0.373056028,0.198186015,0,0.314766024,0.011658001,0.116580009,0.046632004,0.046632004,0.011658001,0.221502017,0.198186015,0,0.011658001,0,0,0.011658001,0.151554012,0,0.466320035,0.384714029,0.279792021,0.058290004,0.069948005,0.011658001,0.058290004,0,0.011658001
1111610,Vila Nova de Cerveira,2.802376415,1.569330793,14.34816725,9.640174868,21.52225087,5.492657774,0.560475283,0,0,0,0,0,0.448380226,0.112095057,0.112095057,0.33628517,0.112095057,0,0.112095057,0.33628517,0.560475283,0.112095057,0.448380226,0,0.112095057,0,0.224190113,0.112095057,0,0.112095057,0.112095057,0.224190113,0.560475283,0.896760453,0,0,0.224190113,0,0.784665396,0.67257034,1.233045623,0.896760453,0.448380226,0,0.224190113,0.112095057,0.224190113,0.560475283,0.112095057,0.112095057,0.112095057,0,0,0.33628517,0.448380226,0,0,0,0,0.112095057,0,0,0.896760453,0.448380226,0.224190113,0.112095057,0.112095057,0,0.112095057,0,0
1120301,Amares,2.204893789,2.043560097,13.98225329,9.733799408,17.37026082,7.52890562,0.107555795,0,0,0,0,0.107555795,0.161333692,0.053777897,0.107555795,0.430223178,0.107555795,0.161333692,0.215111589,0.053777897,0.322667384,0,0.161333692,0,0,0.053777897,0.107555795,0,0.053777897,0.107555795,0,0.215111589,0.376445281,0.322667384,0,0,0.537778973,0.053777897,0.268889486,0.484001076,0.860446357,0.376445281,0.645334767,0,0.59155687,0.107555795,0,0.268889486,0,0.161333692,0.053777897,0,0,0.107555795,0.161333692,0,0,0,0,0,0.215111589,0,0.752890562,0.645334767,0.484001076,0.053777897,0.107555795,0,0.107555795,0.053777897,0
1120302,Barcelos,2.166986433,2.278333562,10.66362889,7.203302727,15.97403042,5.584486775,0.059956146,0.008565164,0,0,0.008565164,0.06852131,0.445388516,0.042825819,0.034260655,0.299780732,0.111347129,0.077086474,0.094216801,0.102781965,0.308345896,0.017130328,0.188433603,0,0.034260655,0.017130328,0.085651638,0.051390983,0.008565164,0.171303275,0.034260655,0.111347129,0.179868439,0.359736878,0,0,0.265520077,0,0.445388516,0.308345896,0.685213101,0.779429903,0.308345896,0.008565164,0.222694258,0.179868439,0,0.342606551,0.008565164,0.119912293,0.059956146,0.034260655,0,0.13704262,0.188433603,0,0,0.017130328,0,0.008565164,0.111347129,0,0.248389749,0.462518843,0.334041387,0.025695491,0.102781965,0.008565164,0.094216801,0,0.017130328
1120303,Braga,1.753532929,1.825950218,8.069355072,6.357203451,12.71957957,3.869152304,0.10345327,0,0,0.015517991,0.005172664,0.051726635,0.248287848,0.041381308,0.020690654,0.20690654,0.113798597,0.067244626,0.072417289,0.10345327,0.351741119,0.025863318,0.113798597,0.015517991,0.020690654,0.020690654,0.08793528,0.046553972,0.046553972,0.118971261,0.046553972,0.139661915,0.181043223,0.227597194,0,0,0.227597194,0,0.336223128,0.300014483,0.413813081,0.491403033,0.248287848,0,0.196561213,0.113798597,0.010345327,0.289669156,0.005172664,0.093107943,0.015517991,0.010345327,0,0.067244626,0.139661915,0.005172664,0.005172664,0,0.005172664,0.005172664,0.082762616,0,0.631064948,0.450021725,0.279323829,0.041381308,0.082762616,0.010345327,0.10345327,0.010345327,0.010345327
1120306,Esposende,2.020949562,1.508596152,11.81259251,8.169190482,17.16383923,5.46510304,0.085392235,0.028464078,0,0,0,0.028464078,0.370033018,0.056928157,0,0.284640783,0.142320392,0.085392235,0.028464078,0.142320392,0.398497097,0,0.313104862,0,0.028464078,0.028464078,0.085392235,0,0.056928157,0.199248548,0.056928157,0.113856313,0.284640783,0.34156894,0.056928157,0,0.34156894,0,0.910850507,0.199248548,0.711601958,0.569281567,0.284640783,0,0.284640783,0.199248548,0.028464078,0.398497097,0.028464078,0.113856313,0.113856313,0.028464078,0,0.142320392,0.142320392,0,0,0,0,0,0.113856313,0,0.370033018,0.540817488,0.455425253,0.056928157,0.17078447,0,0.056928157,0,0
1120310,Terras de Bouro,3.774771941,4.246618433,21.07581,12.7398553,30.51273986,11.16703366,0,0,0,0,0,0,0.471846493,0,0.157282164,0.157282164,0,0,0.314564328,0,0.629128657,0,0.314564328,0,0,0,0.157282164,0,0.157282164,0,0,0,0.314564328,0.629128657,0,0,0.629128657,0,1.415539478,0.629128657,0.629128657,0.943692985,0.314564328,0,0.157282164,0.314564328,0,0.629128657,0,0.314564328,0,0,0,0,0.314564328,0,0,0,0,0,0.314564328,0,2.359232463,0.786410821,0.629128657,0,0.314564328,0,0.157282164,0,0
1120313,Vila Verde,2.562225476,2.41150633,15.24416502,10.07665145,22.65093446,7.471363362,0.172250452,0,0,0,0,0.086125226,0.516751356,0.043062613,0.06459392,0.129187839,0.215313065,0.107656533,0.172250452,0.129187839,0.344500904,0.043062613,0.107656533,0,0.043062613,0,0.129187839,0.021531307,0.086125226,0.172250452,0.086125226,0.236844372,0.150719146,0.366032211,0,0,0.452157437,0.043062613,0.775127035,0.301438291,0.796658341,0.624407889,0.387563517,0,0.279906985,0.236844372,0,0.366032211,0.043062613,0.06459392,0.021531307,0,0,0.107656533,0.258375678,0,0.021531307,0,0,0,0.06459392,0,0.689001809,0.344500904,0.215313065,0.043062613,0,0,0.043062613,0.021531307,0
1190304,Cabeceiras de Basto,2.121095256,2.121095256,13.24077645,6.813215066,22.43218923,5.720529631,0.064275614,0,0,0,0,0,0.321378069,0.257102455,0,0.257102455,0.257102455,0.192826841,0.192826841,0,0.642756138,0,0.064275614,0,0.064275614,0.064275614,0.192826841,0.064275614,0.064275614,0.128551228,0.128551228,0.064275614,0.192826841,0.385653683,0,0,0.771307366,0,1.606890346,0.321378069,0.771307366,1.478339118,0.192826841,0,0.385653683,0.321378069,0,0.642756138,0,0.128551228,0,0,0,0,0.257102455,0,0,0,0,0,0,0,0.128551228,0.321378069,0.321378069,0.064275614,0.064275614,0,0,0,0
1190307,Fafe,2.474379859,2.433140194,11.13470936,8.722189001,18.28979112,6.268428975,0.103099161,0.020619832,0,0,0.020619832,0.041239664,0.515495804,0.144338825,0.041239664,0.247437986,0.123718993,0.082479329,0.123718993,0.123718993,0.226818154,0,0.020619832,0.020619832,0.061859496,0.041239664,0.185578489,0.041239664,0.103099161,0.185578489,0.020619832,0.185578489,0.206198322,0.28867765,0.020619832,0,0.350537147,0,0.701074293,0.453636307,0.721694125,0.659834629,0.453636307,0,0.28867765,0.412396643,0,0.371156979,0.041239664,0,0.103099161,0.041239664,0,0.144338825,0.123718993,0,0,0.020619832,0,0,0.28867765,0,0.412396643,0.494875972,0.412396643,0.020619832,0.103099161,0,0.041239664,0,0.020619832
1190308,Guimarães,1.657846075,1.823630683,8.327488363,6.236051776,13.25001594,4.297647134,0.05738698,0.012752662,0,0.019128993,0,0.044634317,0.344321877,0.051010648,0.044634317,0.306063891,0.172160939,0.076515973,0.095644966,0.095644966,0.344321877,0,0.108397628,0.025505324,0.012752662,0.044634317,0.114773959,0.051010648,0.038257986,0.17853727,0.05738698,0.216795256,0.261429573,0.331569215,0.006376331,0,0.318816553,0.006376331,0.36345087,0.388956195,0.54198814,0.695020085,0.255053242,0,0.293311229,0.172160939,0,0.235924249,0.006376331,0.114773959,0.031881655,0.038257986,0.006376331,0.108397628,0.089268635,0,0.012752662,0.006376331,0,0.012752662,0.006376331,0,0.229547918,0.459095836,0.286934898,0.063763311,0.082892304,0.012752662,0.140279283,0,0
1191705,Mondim de Basto,2.496099844,4.524180967,20.90483619,12.32449298,23.71294852,11.54446178,0.780031201,0,0,0,0,0,0.780031201,0.15600624,0,0.15600624,0.31201248,0.15600624,0,0,0.31201248,0,0.15600624,0,0,0,0,0,0,0.15600624,0,0.31201248,0.15600624,0.936037441,0,0,0.31201248,0,0.468018721,0.468018721,0.468018721,0.936037441,0.468018721,0,0,0.15600624,0,0.15600624,0,0.15600624,0,0,0,0.468018721,0,0,,0,0,0,0,0,0,0.780031201,0.468018721,0.15600624,0,0,0.15600624,0,0.15600624
1190309,Póvoa de Lanhoso,2.020665901,2.158438576,12.62916188,9.138920781,21.76808266,7.531572905,0.137772675,0,0,0,0,0.045924225,0.137772675,0.09184845,0.045924225,0.27554535,0.229621125,0.27554535,0.1836969,0.1836969,0.3673938,0,0.045924225,0,0,0,0.229621125,0.045924225,0,0.09184845,0.045924225,0.1836969,0.045924225,0.27554535,0,0,0.27554535,0,0.64293915,0.27554535,0.7347876,0.780711825,0.321469575,0,0.229621125,0.137772675,0,0.505166475,0,0.09184845,0.09184845,0.045924225,0,0.137772675,0.27554535,0,0,0,0,0,0.045924225,0,1.699196326,0.597014925,0.5510907,0.137772675,0.137772675,0,0.045924225,0,0
1190311,Vieira do Minho,2.676704308,3.094939356,15.47469678,11.04140527,23.83939774,8.197406943,0.334588038,0.08364701,0,0,0,0.167294019,0.418235048,0.250941029,0.08364701,0.250941029,0.334588038,0.167294019,0.334588038,0.08364701,0.501882058,0,0.167294019,0.08364701,0.08364701,0,0.250941029,0,0.250941029,0.250941029,0.167294019,0.167294019,0.334588038,0.334588038,0,0,0.08364701,0,1.087411125,0.669176077,0.836470096,1.171058135,0.585529067,0,0.08364701,0.167294019,0,0.836470096,0,0.250941029,0.08364701,0.167294019,0,0.08364701,0.167294019,0,0,0,0,0,0.08364701,0,1.003764115,0.501882058,0.418235048,0.08364701,0.167294019,0,0.08364701,0,0
1190312,Vila Nova de Famalicão,1.66998667,1.849716177,9.031407731,6.882142376,14.46822532,4.725388291,0.172240778,0.007488729,0,0,0,0.029954918,0.27708299,0.104842212,0.029954918,0.187218237,0.149774589,0.082376024,0.052421106,0.082376024,0.41936885,0.014977459,0.082376024,0.007488729,0,0.007488729,0.13479713,0.037443647,0.052421106,0.232150613,0.044932377,0.164752048,0.232150613,0.41188012,0,0,0.209684425,0,0.494256145,0.336992826,0.599098357,0.584120898,0.307037908,0,0.28457172,0.172240778,0.007488729,0.336992826,0.007488729,0.082376024,0.022466188,0.029954918,0,0.097353483,0.127308401,0,0.007488729,0.007488729,0,0,0.089864754,0,0.209684425,0.404391391,0.329504096,0.052421106,0.112330942,0,0.037443647,0,0.022466188
1190314,Vizela,1.757616337,2.176096418,7.909273519,6.444593237,13.5587546,5.147304988,0.125544024,0,0,0,0,0,0.083696016,0.041848008,0.083696016,0.125544024,0.125544024,0.083696016,0.125544024,0.083696016,0.41848008,0,0.083696016,0,0,0,0.041848008,0,0.041848008,0.167392032,0.041848008,0.167392032,0.167392032,0.20924004,0,0,0.292936056,0,0.627720121,0.502176096,0.334784064,0.836960161,0.251088048,0,0.20924004,0.292936056,0,0.251088048,0.041848008,0.041848008,0.041848008,0,0,0.083696016,0.041848008,0,,0,0,0,0.041848008,0,0.292936056,0.41848008,0.292936056,0,0.167392032,0,0.041848008,0,0
11A0104,Arouca,2.128062045,2.03348151,13.33585548,8.323087109,20.57126643,6.904379079,0.094580535,0.094580535,0,0,0,0,0.378322141,0.094580535,0.047290268,0.141870803,0,0.141870803,0.047290268,0.094580535,0.472902677,0.094580535,0.047290268,0,0,0,0.094580535,0.094580535,0.094580535,0.236451338,0.047290268,0.189161071,0.425612409,0.236451338,0,0,0.236451338,0,0.425612409,0.61477348,1.324127495,0.331031874,0.378322141,0,0.331031874,0.236451338,0,0.425612409,0,0.047290268,0,0.047290268,0,0.189161071,0.141870803,0.047290268,0,0.047290268,0,0,0.945805353,0,0.141870803,0.472902677,0.331031874,0,0.094580535,0,0.094580535,0,0
11A0107,Espinho,2.416003608,3.317978288,11.69345746,9.760654576,19.16696196,6.313822762,0.193280289,0,0,0,0,0.032213381,0.612054247,0,0.064426763,0.257707052,0.193280289,0.064426763,0.064426763,0.289920433,0.644267629,0.032213381,0.064426763,0.064426763,0.064426763,0.096640144,0.128853526,0.032213381,0.064426763,0.257707052,0.032213381,0.064426763,0.22549367,0.837547917,0.032213381,0,0.386560577,0,0.773121155,0.773121155,1.288535258,0.805334536,0.773121155,0,0.193280289,0.193280289,0.032213381,0.386560577,0,0.064426763,0.064426763,0,0,0.22549367,0.22549367,0,0,0,0,0,0.161066907,0,0.45098734,0.483200722,0.45098734,0.064426763,0.096640144,0.032213381,0.032213381,0,0
11A1304,Gondomar,1.948166593,1.978606696,9.284231418,7.597849711,15.14090724,4.407726916,0.286136968,0,0,0.006088021,0.012176041,0.048704165,0.462689566,0.121760412,0.109584371,0.170464577,0.170464577,0.079144268,0.109584371,0.133936453,0.462689566,0.036528124,0.146112494,0.012176041,0.042616144,0.042616144,0.09740833,0.042616144,0.054792185,0.164376556,0.030440103,0.121760412,0.2069927,0.761002575,0.006088021,0,0.340929154,0,0.438337483,0.438337483,0.894939028,0.645330184,0.432249463,0,0.347017174,0.188728639,0.006088021,0.395721339,0.018264062,0.073056247,0.048704165,0.012176041,0.006088021,0.127848433,0.158288536,0.006088021,0.006088021,0.006088021,0,0,0.535745813,0,0.219168742,0.444425504,0.310489051,0.024352082,0.085232288,0.012176041,0.066968227,0,0.036528124
11A1306,Maia,1.926254103,1.926254103,8.275483971,6.401090556,12.40952162,3.54875275,0.148173393,0.022226009,0,0.014817339,0,0.029634679,0.429702838,0.081495366,0.00740867,0.20744275,0.162990732,0.074086696,0.081495366,0.118538714,0.466746186,0.014817339,0.155582062,0,0.022226009,0.00740867,0.103721375,0.037043348,0.022226009,0.096312705,0.037043348,0.088904036,0.155582062,0.459337517,0.00740867,0,0.348207472,0,0.377842151,0.340798803,0.459337517,0.555650222,0.311164124,0,0.266712107,0.162990732,0,0.288938115,0.014817339,0.074086696,0.051860687,0.014817339,0.00740867,0.118538714,0.185216741,0,0.00740867,0,0,0.022226009,0.214851419,0,0.148173393,0.414885499,0.303755455,0.051860687,0.111130044,0.022226009,0.066678027,0.00740867,0
11A1308,Matosinhos,2.0630864,2.057291214,9.724322977,7.371477251,14.36626738,4.833185556,0.162265223,0.011590373,0,0.023180746,0.005795187,0.046361492,0.388277497,0.063747052,0.063747052,0.185445969,0.231807461,0.063747052,0.092722984,0.127494103,0.637470517,0.005795187,0.144879663,0.01738556,0.01738556,0.046361492,0.127494103,0.028975933,0.052156679,0.150674849,0.034771119,0.092722984,0.197036342,0.78235018,0.011590373,0.005795187,0.475205294,0,0.556337906,0.446229362,0.660651263,0.672241636,0.330325632,0,0.295554512,0.202831528,0.011590373,0.359301564,0.005795187,0.057951865,0.057951865,0.046361492,0.005795187,0.156470036,0.139084476,0,0.005795187,0.011590373,0.005795187,0.011590373,0.185445969,0.011590373,0.254988207,0.295554512,0.237602647,0.01738556,0.063747052,0.01738556,0.028975933,0.005795187,0.01738556
11A0113,Oliveira de Azeméis,2.478277295,2.266717038,10.42689838,7.676615036,15.59501322,4.865885909,0.302228938,0.015111447,0,0,0,0.075557235,0.453343408,0.090668682,0.015111447,0.241783151,0.151114469,0.105780128,0.060445788,0.241783151,0.332451832,0,0.090668682,0,0.015111447,0.045334341,0.136003022,0.045334341,0.030222894,0.136003022,0.045334341,0.136003022,0.377786173,0.438231961,0.015111447,0,0.362674726,0,0.740460899,0.453343408,0.710238005,0.816018134,0.408009067,0,0.272006045,0.226671704,0.030222894,0.453343408,0.015111447,0.166225916,0,0.045334341,0,0.166225916,0.136003022,0,,0,0,0,0.090668682,0,0.19644881,0.498677748,0.317340385,0.090668682,0.060445788,0,0.090668682,0,0.060445788
11A1310,Paredes,1.647817531,2.015316405,8.606586528,6.780946962,13.47891031,4.694501743,0.165967233,0.011854802,0,0.023709605,0,0.04741921,0.284515257,0.094838419,0.023709605,0.106693221,0.189676838,0.094838419,0.059274012,0.118548024,0.414918083,0.035564407,0.059274012,0.011854802,0.059274012,0.04741921,0.071128814,0.035564407,0.059274012,0.094838419,0.035564407,0.082983617,0.118548024,0.331934467,0,0,0.320079664,0.011854802,0.367498874,0.260805652,0.331934467,0.640159329,0.355644071,0,0.272660455,0.04741921,0.011854802,0.29637006,0.011854802,0.04741921,0.011854802,0,0.011854802,0.106693221,0.118548024,0,0,0,0,0,0.403063281,0,0.20153164,0.403063281,0.260805652,0.035564407,0.035564407,0.04741921,0.082983617,0,0.023709605
11A1312,Porto,2.338222606,2.295081967,10.32355479,8.18377912,16.10008628,4.650560828,0.284728214,0.025884383,0,0.034512511,0,0.05608283,0.526315789,0.081967213,0.060396894,0.202761001,0.254529767,0.103537532,0.202761001,0.211389129,0.780845557,0.025884383,0.194132873,0.025884383,0.043140638,0.051768766,0.125107852,0.043140638,0.077653149,0.211389129,0.021570319,0.133735979,0.181190682,0.867126833,0.008628128,0.008628128,0.483175151,0.004314064,0.660051769,0.599654875,1.130284728,0.880069025,0.634167386,0,0.422778257,0.181190682,0.012942192,0.375323555,0.034512511,0.129421915,0.081967213,0.05608283,0.004314064,0.142364107,0.172562554,0,0.008628128,0.004314064,0,0,0.414150129,0,0.474547023,0.603968939,0.44866264,0.047454702,0.163934426,0.034512511,0.086281277,0.012942192,0.030198447
11A1313,Póvoa de Varzim,1.945373901,2.023188857,9.789121469,6.816590149,14.66033772,4.357637538,0.093377947,0.015562991,0,0,0.015562991,0.046688974,0.342385807,0.062251965,0.108940938,0.342385807,0.140066921,0.077814956,0.062251965,0.155629912,0.451326745,0.015562991,0.155629912,0.031125982,0.046688974,0.046688974,0.093377947,0.077814956,0.046688974,0.186755894,0.031125982,0.140066921,0.233444868,0.498015719,0.046688974,0,0.202318886,0,0.653645631,0.342385807,0.855964516,0.700334604,0.186755894,0,0.155629912,0.233444868,0,0.140066921,0,0.155629912,0.062251965,0.062251965,0,0.202318886,0.108940938,0,0,0.015562991,0,0.015562991,0.171192903,0,0.202318886,0.420200763,0.326822815,0.015562991,0.155629912,0,0.046688974,0.015562991,0
11A0109,Santa Maria da Feira,1.821853462,1.851120184,8.992200419,6.965479901,14.91871168,4.404641702,0.146333611,0,0,0.021950042,0.007316681,0.043900083,0.497534279,0.095116847,0.021950042,0.2634005,0.212183736,0.021950042,0.080483486,0.182917014,0.336567306,0.021950042,0.153650292,0,0.029266722,0.043900083,0.102433528,0.021950042,0.036583403,0.160966973,0.036583403,0.080483486,0.204867056,0.343883987,0.007316681,0,0.25608382,0,0.424367473,0.446317515,0.636551209,0.504850959,0.585334445,0,0.314617264,0.146333611,0.014633361,0.329250626,0.021950042,0.087800167,0.043900083,0.021950042,0,0.153650292,0.13170025,0,0,0.014633361,0,0,0.117066889,0,0.285350542,0.497534279,0.402417431,0.080483486,0.087800167,0,0.036583403,0.007316681,0.014633361
11A1314,Santo Tirso,1.979057437,1.964288352,12.49464621,8.817143954,18.0478223,5.641790604,0.177229024,0,0,0,0,0.044307256,0.502148902,0.147690854,0.044307256,0.236305366,0.147690854,0.132921768,0.19199811,0.280612622,0.575994329,0,0.118152683,0,0.029538171,0.014769085,0.103383597,0.073845427,0.059076341,0.162459939,0.044307256,0.22153628,0.236305366,0.575994329,0,0,0.516917987,0,0.457841646,0.82706878,0.82706878,0.900914206,0.428303475,0,0.398765304,0.369227134,0,0.383996219,0,0.103383597,0.088614512,0.044307256,0,0.029538171,0.132921768,0,0,0,0,0.044307256,0.059076341,0,0.265843536,0.354458048,0.251074451,0.044307256,0.029538171,0,0.059076341,0,0
11A0116,São João da Madeira,1.490312966,2.032244953,9.754775776,7.496725828,13.0966897,5.148353882,0.045160999,0,0,0,0,0.045160999,0.225804995,0,0,0.316126993,0.225804995,0.090321998,0.180643996,0.135482997,0.587092986,0.090321998,0.135482997,0.045160999,0,0,0.180643996,0,0.180643996,0.135482997,0.045160999,0.045160999,0.361287992,0.361287992,0,0,0.677414984,0,0.496770989,0.316126993,0.632253985,0.541931988,0.677414984,0,0.361287992,0.361287992,0,0.45160999,0.045160999,0.045160999,0,0,0,0.225804995,0.180643996,0,0,0,0,0.045160999,0.045160999,0,0,0.496770989,0.406448991,0.135482997,0.045160999,0,0,0,0.045160999
11A1318,Trofa,1.893742866,1.867801183,9.702189478,7.497146415,14.5792259,4.954861471,0.155650099,0,0,0.025941683,0,0.051883366,0.41506693,0.103766732,0.051883366,0.311300197,0.155650099,0,0.077825049,0.207533465,0.41506693,0,0.103766732,0.025941683,0,0.103766732,0.103766732,0.077825049,0.051883366,0.155650099,0.051883366,0.155650099,0.285358514,0.466950296,0,0,0.207533465,0,0.492891979,0.544775345,0.674483761,0.544775345,0.285358514,0,0.233475148,0.207533465,0.025941683,0.363183563,0,0.207533465,0.025941683,0,0,0.077825049,0.155650099,0,0,0.051883366,0,0,0.077825049,0,0.285358514,0.311300197,0.233475148,0.051883366,0.025941683,0,0.077825049,0,0
